Country,co2_tonnes,Carbon_yearData
CHINA,10773248000.0,2019
UNITED STATES,5144361000.0,2019
INDIA,2314738000.0,2019
RUSSIA,1848070000.0,2019
JAPAN,1103234000.0,2019
GERMANY,726881000.0,2019
"KOREA, SOUTH",686954000.0,2019
IRAN,646038000.0,2019
CANADA,612084000.0,2019
SAUDI ARABIA,579925000.0,2019
INDONESIA,563543000.0,2019
SOUTH AFRICA,470358000.0,2019
MEXICO,463739000.0,2019
BRAZIL,456670000.0,2019
AUSTRALIA,417870000.0,2019
UNITED KINGDOM,398084000.0,2019
TURKEY (TURKIYE),391792000.0,2019
FRANCE,338425000.0,2019
ITALY,332041000.0,2019
THAILAND,305273000.0,2019
POLAND,304040000.0,2019
SPAIN,280624000.0,2019
TAIWAN,279206000.0,2019
UNITED ARAB EMIRATES,276236000.0,2019
KAZAKHSTAN,263689000.0,2019
MALAYSIA,254764000.0,2019
VIETNAM,249929000.0,2019
SINGAPORE,238983000.0,2019
EGYPT,235137000.0,2019
NETHERLANDS,214416000.0,2019
PAKISTAN,193869000.0,2019
ARGENTINA,193205000.0,2019
UKRAINE,185686000.0,2019
ALGERIA,151633000.0,2019
IRAQ,143479000.0,2019
PHILIPPINES,142282000.0,2019
BELGIUM,128247000.0,2019
QATAR,111922000.0,2019
TURKMENISTAN,109037000.0,2019
NIGERIA,104494000.0,2019
VENEZUELA,103708000.0,2019
UZBEKISTAN,102965000.0,2019
CZECHIA,99533000.0,2019
BANGLADESH,96180000.0,2019
KUWAIT,92582000.0,2019
HONG KONG,92493000.0,2019
CHILE,88333000.0,2019
COLOMBIA,81007000.0,2019
OMAN,76321000.0,2019
GREECE,70163000.0,2019
ROMANIA,68746000.0,2019
AUSTRIA,65540000.0,2019
ISRAEL,61092000.0,2019
MOROCCO,60200000.0,2019
PERU,54996000.0,2019
BELARUS,54695000.0,2019
PORTUGAL,50370000.0,2019
HUNGARY,48589000.0,2019
SWEDEN,48144000.0,2019
SERBIA,47735000.0,2019
BAHRAIN,43112000.0,2019
FINLAND,41996000.0,2019
LAOS,40726000.0,2019
NEW ZEALAND,40344000.0,2019
TRINIDAD AND TOBAGO,39652000.0,2019
SWITZERLAND,38739000.0,2019
BULGARIA,38373000.0,2019
LIBYA,38297000.0,2019
NORWAY,36731000.0,2019
ECUADOR,36051000.0,2019
IRELAND,35475000.0,2019
AZERBAIJAN,35389000.0,2019
DENMARK,33850000.0,2019
SLOVAKIA,32506000.0,2019
BURMA,31848000.0,2019
SYRIA,26893000.0,2019
DOMINICAN REPUBLIC,26808000.0,2019
LEBANON,25838000.0,2019
PANAMA,25263000.0,2019
SRI LANKA,23939000.0,2019
TUNISIA,23692000.0,2019
JORDAN,23470000.0,2019
MONGOLIA,22740000.0,2019
ANGOLA,19362000.0,2019
GUATEMALA,19041000.0,2019
PUERTO RICO,18999000.0,2019
"KOREA, NORTH",18465000.0,2019
GHANA,18093000.0,2019
BOLIVIA,17786000.0,2019
KENYA,17709000.0,2019
SUDAN,17319000.0,2019
ETHIOPIA,16798000.0,2019
CROATIA,16752000.0,2019
CUBA,16478000.0,2019
BOSNIA AND HERZEGOVINA,16209000.0,2019
LITHUANIA,14503000.0,2019
GIBRALTAR,14256000.0,2019
CAMBODIA,13844000.0,2019
SLOVENIA,13553000.0,2019
COTE D'IVOIRE,11880000.0,2019
TANZANIA,11491000.0,2019
LUXEMBOURG,11308000.0,2019
SENEGAL,10696000.0,2019
GEORGIA,10299000.0,2019
YEMEN,10158000.0,2019
JAMAICA,10002000.0,2019
BRUNEI,9956000.0,2019
MALTA,9576000.0,2019
HONDURAS,8523000.0,2019
LATVIA,8450000.0,2019
COSTA RICA,8115000.0,2019
MOLDOVA,8114000.0,2019
CYPRUS,8024000.0,2019
KOSOVO,8009000.0,2019
ZIMBABWE,7902000.0,2019
PARAGUAY,7896000.0,2019
AFGHANISTAN,7893000.0,2019
KYRGYZSTAN,7880000.0,2019
MOZAMBIQUE,7753000.0,2019
NEPAL,7708000.0,2019
TAJIKISTAN,7643000.0,2019
EL SALVADOR,7632000.0,2019
NORTH MACEDONIA,7383000.0,2019
MAURITIUS,7191000.0,2019
CAMEROON,7105000.0,2019
BENIN,6903000.0,2019
ZAMBIA,6798000.0,2019
PAPUA NEW GUINEA,6491000.0,2019
URUGUAY,6450000.0,2019
ARMENIA,6354000.0,2019
BOTSWANA,5965000.0,2019
NEW CALEDONIA,5886000.0,2019
UGANDA,5841000.0,2019
MALI,5679000.0,2019
ESTONIA,4924000.0,2019
NICARAGUA,4851000.0,2019
EQUATORIAL GUINEA,4528000.0,2019
"CONGO, REPUBLIC OF THE",4523000.0,2019
BURKINA FASO,4444000.0,2019
MADAGASCAR,4218000.0,2019
MAURITANIA,4041000.0,2019
"BAHAMAS, THE",3984000.0,2019
NAMIBIA,3831000.0,2019
ALBANIA,3794000.0,2019
GAZA STRIP,3341000.0,2019
WEST BANK,3341000.0,2019
ICELAND,3337000.0,2019
HAITI,3139000.0,2019
GUINEA,2981000.0,2019
GUYANA,2743000.0,2019
"CONGO, DEMOCRATIC REPUBLIC OF THE",2653000.0,2019
GABON,2651000.0,2019
MONTENEGRO,2447000.0,2019
VIRGIN ISLANDS,2438000.0,2019
NIGER,2374000.0,2019
SURINAME,2372000.0,2019
MALDIVES,2286000.0,2019
TOGO,2244000.0,2019
MACAU,2012000.0,2019
GUAM,1828000.0,2019
SOUTH SUDAN,1778000.0,2019
CHAD,1771000.0,2019
BARBADOS,1703000.0,2019
FIJI,1691000.0,2019
MALAWI,1542000.0,2019
LIBERIA,1346000.0,2019
WAKE ISLAND,1275000.0,2019
ARUBA,1254000.0,2019
ESWATINI,1224000.0,2019
RWANDA,1189000.0,2019
SEYCHELLES,1156000.0,2019
FRENCH POLYNESIA,1030000.0,2019
CABO VERDE,1002000.0,2019
BHUTAN,934000.0,2019
SIERRA LEONE,899000.0,2019
SOMALIA,882000.0,2019
FAROE ISLANDS,870000.0,2019
CAYMAN ISLANDS,808000.0,2019
ERITREA,798000.0,2019
BERMUDA,796000.0,2019
LESOTHO,736000.0,2019
ANTIGUA AND BARBUDA,729000.0,2019
BURUNDI,715000.0,2019
SAINT LUCIA,659000.0,2019
DJIBOUTI,610000.0,2019
"GAMBIA, THE",606000.0,2019
GREENLAND,605000.0,2019
BELIZE,541000.0,2019
TIMOR-LESTE,538000.0,2019
JERSEY,450000.0,2012
AMERICAN SAMOA,355000.0,2019
SAMOA,355000.0,2019
GUINEA-BISSAU,342000.0,2019
SOLOMON ISLANDS,333000.0,2019
COMOROS,326000.0,2019
GRENADA,316000.0,2019
MARSHALL ISLANDS,293700.0,2017
CENTRAL AFRICAN REPUBLIC,285000.0,2019
SAINT KITTS AND NEVIS,268000.0,2019
TURKS AND CAICOS ISLANDS,245000.0,2019
VANUATU,225000.0,2019
SAINT VINCENT AND THE GRENADINES,202000.0,2019
DOMINICA,182000.0,2019
"MICRONESIA, FEDERATED STATES OF",177000.0,2019
BRITISH VIRGIN ISLANDS,173000.0,2019
SAO TOME AND PRINCIPE,173000.0,2019
TONGA,171000.0,2019
COOK ISLANDS,114000.0,2019
SAINT PIERRE AND MIQUELON,84000.0,2019
KIRIBATI,76000.0,2019
NAURU,66000.0,2019
FALKLAND ISLANDS (ISLAS MALVINAS),46000.0,2019
MONTSERRAT,33000.0,2019
ANTARCTICA,28000.0,2019
"SAINT HELENA, ASCENSION, AND TRISTAN DA CUNHA",13000.0,2019
NIUE,8000.0,2019
NORTHERN MARIANA ISLANDS,0.0,2019
TUVALU,0.0,2019
