Country,ForestRevenue_PctGDP,Forest_yearData
SOLOMON ISLANDS,20.27,2018
LIBERIA,13.27,2018
BURUNDI,10.31,2018
GUINEA-BISSAU,9.24,2018
CENTRAL AFRICAN REPUBLIC,8.99,2018
"CONGO, DEMOCRATIC REPUBLIC OF THE",8.72,2018
UGANDA,7.32,2018
SIERRA LEONE,6.92,2018
MOZAMBIQUE,6.46,2018
MALAWI,6.19,2018
ETHIOPIA,5.81,2018
GUINEA,4.81,2018
GUYANA,4.56,2018
BURKINA FASO,4.54,2018
ZAMBIA,4.45,2018
NIGER,4.41,2018
MADAGASCAR,4.34,2018
TOGO,3.96,2018
CHAD,3.81,2018
RWANDA,3.75,2018
GHANA,3.51,2018
LESOTHO,3.34,2018
"CONGO, REPUBLIC OF THE",3.17,2018
SUDAN,3.01,2018
SOUTH SUDAN,2.65,2015
GABON,2.6,2018
CAMEROON,2.5,2018
"GAMBIA, THE",2.47,2018
SURINAME,2.36,2018
ESWATINI,2.25,2018
BENIN,2.24,2018
TANZANIA,2.19,2018
PAPUA NEW GUINEA,2.08,2018
COTE D'IVOIRE,2.04,2016
MALI,2.02,2018
SAO TOME AND PRINCIPE,1.9,2018
BHUTAN,1.89,2018
BURMA,1.69,2018
ZIMBABWE,1.61,2018
MALAYSIA,1.57,2018
URUGUAY,1.56,2018
EQUATORIAL GUINEA,1.52,2018
VIETNAM,1.49,2018
LAOS,1.48,2018
SENEGAL,1.46,2018
COMOROS,1.39,2018
KENYA,1.3,2018
MAURITANIA,1.3,2018
NICARAGUA,1.26,2018
PARAGUAY,1.21,2018
TAJIKISTAN,1.12,2018
BELARUS,1.02,2018
NIGERIA,1.02,2018
HONDURAS,0.91,2018
ESTONIA,0.85,2018
LATVIA,0.85,2018
CAMBODIA,0.84,2018
COSTA RICA,0.82,2018
GUATEMALA,0.78,2018
HAITI,0.68,2018
BRAZIL,0.62,2018
EL SALVADOR,0.6,2018
FIJI,0.59,2018
VANUATU,0.54,2018
NEW ZEALAND,0.5,2018
BOSNIA AND HERZEGOVINA,0.49,2018
CHILE,0.49,2018
NAMIBIA,0.47,2018
NEPAL,0.45,2018
MONTENEGRO,0.43,2018
INDONESIA,0.39,2018
CABO VERDE,0.38,2018
SERBIA,0.38,2018
ANGOLA,0.36,2018
FINLAND,0.36,2018
THAILAND,0.34,2018
UKRAINE,0.34,2018
BOLIVIA,0.33,2018
BELIZE,0.31,2018
LITHUANIA,0.31,2018
RUSSIA,0.29,2018
ARMENIA,0.28,2018
ECUADOR,0.27,2018
SAMOA,0.27,2018
CROATIA,0.26,2018
DJIBOUTI,0.26,2018
MOLDOVA,0.26,2018
BOTSWANA,0.23,2018
BULGARIA,0.22,2018
SLOVAKIA,0.22,2018
SWEDEN,0.21,2018
TUNISIA,0.21,2018
AFGHANISTAN,0.2,2018
SLOVENIA,0.2,2018
ALBANIA,0.18,2018
PHILIPPINES,0.18,2018
CZECHIA,0.17,2017
POLAND,0.17,2018
ROMANIA,0.16,2018
EGYPT,0.15,2018
JAMAICA,0.15,2018
NORTH MACEDONIA,0.15,2018
INDIA,0.14,2018
MONGOLIA,0.14,2018
AUSTRALIA,0.13,2018
MOROCCO,0.13,2018
PORTUGAL,0.13,2018
TIMOR-LESTE,0.13,2018
PERU,0.12,2018
ALGERIA,0.1,2018
COLOMBIA,0.1,2018
HUNGARY,0.1,2018
MEXICO,0.1,2018
PAKISTAN,0.1,2018
ARGENTINA,0.09,2018
SEYCHELLES,0.09,2018
BANGLADESH,0.08,2018
CANADA,0.08,2018
CHINA,0.08,2018
PANAMA,0.08,2018
TURKEY (TURKIYE),0.08,2018
AUSTRIA,0.07,2018
GEORGIA,0.07,2018
CUBA,0.06,2018
LIBYA,0.06,2018
SRI LANKA,0.06,2018
BRUNEI,0.05,2018
NORWAY,0.05,2018
TRINIDAD AND TOBAGO,0.05,2018
KIRIBATI,0.04,2018
UNITED STATES,0.04,2018
YEMEN,0.04,2018
DOMINICA,0.03,2018
DOMINICAN REPUBLIC,0.03,2018
FRANCE,0.03,2018
GERMANY,0.03,2018
TONGA,0.03,2018
AZERBAIJAN,0.02,2018
BELGIUM,0.02,2018
DENMARK,0.02,2018
JAPAN,0.02,2018
JORDAN,0.02,2018
"MICRONESIA, FEDERATED STATES OF",0.02,2018
SAINT VINCENT AND THE GRENADINES,0.02,2018
SPAIN,0.02,2018
"BAHAMAS, THE",0.01,2018
BARBADOS,0.01,2018
GREECE,0.01,2018
IRAN,0.01,2017
IRELAND,0.01,2018
ITALY,0.01,2018
"KOREA, SOUTH",0.01,2018
KYRGYZSTAN,0.01,2018
LUXEMBOURG,0.01,2018
NETHERLANDS,0.01,2018
SAINT LUCIA,0.01,2018
SWITZERLAND,0.01,2018
UNITED KINGDOM,0.01,2018
AMERICAN SAMOA,0.0,2018
ANDORRA,0.0,2018
ANTIGUA AND BARBUDA,0.0,2018
ARUBA,0.0,2017
BAHRAIN,0.0,2018
CAYMAN ISLANDS,0.0,2018
CURACAO,0.0,2018
CYPRUS,0.0,2018
FAROE ISLANDS,0.0,2017
GAZA STRIP,0.0,2018
GREENLAND,0.0,2018
GRENADA,0.0,2018
GUAM,0.0,2018
HONG KONG,0.0,2018
ICELAND,0.0,2018
IRAQ,0.0,2018
ISLE OF MAN,0.0,2017
ISRAEL,0.0,2018
KAZAKHSTAN,0.0,2018
KOSOVO,0.0,2018
KUWAIT,0.0,2018
LEBANON,0.0,2018
LIECHTENSTEIN,0.0,2017
MACAU,0.0,2018
MALDIVES,0.0,2018
MALTA,0.0,2018
MARSHALL ISLANDS,0.0,2018
MAURITIUS,0.0,2018
MONACO,0.0,2018
NAURU,0.0,2018
NORTHERN MARIANA ISLANDS,0.0,2018
OMAN,0.0,2018
PALAU,0.0,2018
PUERTO RICO,0.0,2018
QATAR,0.0,2018
SAINT KITTS AND NEVIS,0.0,2018
SAN MARINO,0.0,2018
SAUDI ARABIA,0.0,2018
SINGAPORE,0.0,2018
TURKMENISTAN,0.0,2018
TURKS AND CAICOS ISLANDS,0.0,2018
TUVALU,0.0,2018
UNITED ARAB EMIRATES,0.0,2018
UZBEKISTAN,0.0,2018
VIRGIN ISLANDS,0.0,2017
WEST BANK,0.0,2018
